"","relevant","body","title","ID","date","url","source","duplicate"
"5244","","HYDERABAD: The Telangana school education department has served a show-cause notice to Delhi Public School, Mahendra Hills, in view of irregularities in collection of fees after it was found guilty of a wide range of violations in a probe conducted by the district education officer.

Following a petition filed by RTI activist Vijay Gopal with the National Commission for Protection of Child Rights (NCPCR), the national body directed the Hyderabad district collector to conduct a detailed enquiry to determine if the school was charging excess fees.

The Hyderabad district education officer (DEO) conducted a probe on behalf of the collector and found that the school was levying excess fees under various heads without seeking ""approval of DFRC (district fee regulatory committee) regarding the fee structure."" ""The management of Delhi Public School, Mahendra Hills, is collecting ?100 as application fee and ?500 as registration fee at the time of admission, in addition to the school fee, which clearly shows that the management is collecting high fees from the parents in violation of rules and regulations laid down in GO Ms 1 and GO Ms 91,"" read the enquiry report submitted to the NCPCR earlier this month.

The report stated that the ""defensible explanation"" sought from the school management by the DEO was ""not satisfactory"".

""As per the GO, private unaided schools shall not collect any special/other activities fee from any other student except the tuition fees. But, Delhi Public School, Mahendra Hills, Secunderabad, Marredpally mandal, Hyderabad, is collecting tuition fee from all the students along with fees for activities, which are optional for the students as stated in the said GO with violation of rules and regulations,"" read the report.

The DEO has now decided to initiate action after seeking a final explanation from the school management.

""As per the Telangana State Educational Institutions Act, 1983, a school management violating the norms is liable for a minimum three years of imprisonment. While the irregularities have been determined, the school education department must initiate action to ensure that the parents don't suffer,"" said Vijay Gopal, the RTI activist.

When contacted on Monday, DPS headmistress Kiran Khanna did not comment on the issue.","Notice to Delhi Public School over collection of excess fees - Times of India","982110088","2018-10-30","https://timesofindia.indiatimes.com/city/hyderabad/notice-to-delhi-public-school-over-collection-of-excess-fees/articleshow/66427379.cms","The Times of India",FALSE
"5245","","BENGALURU: Unable to pay his children's school fees, a 42-year-old employee of a marketing company committed suicide by jumping from the fourth floor of a residential building at Bharathinagar on Friday.

The deceased is Syed Shamim, a resident of HBR Layout in Hennur who was working as a computer operator in a private company in Ulsoor. He married Kathija a few years ago and the couple have two daughters.

Police said the incident took place early morning when Shamim had come to the office located in an apartment premise on MM Lane. He jumped from the fourth floor. The security guards rushed him to a nearby private hospital where he was declared brought dead.

Preliminary investigations revealed that Shamim had not been going to work for several years and his relatives were paying the school fees of his daughters. Upset over this, Kathija forced him to join work. He recently joined a company as a computer operator and he is said to have discussed with his relatives that he could not handle the pressure of family and financing his daughters' education. This led him to take this extreme step, police said.","Man ends life over non-payment of children's school fees","952688886","2018-09-23","http://www.newindianexpress.com/cities/bengaluru/2018/sep/23/man-ends-life-over-non-payment-of-childrens-school-fees-1875962.html","The New Indian Express",FALSE
"5246","","A Class VII student was allegedly asked to leave school over non-payment of fees in Ghaziabad's Rajender Nagar, the boy's father claimed on Friday.

However, the school authorities have denied the charge.

The incident happened in Swami Vivekanand Vidhya school on Thursday. The victim's father has allegedly not submitted the fee for the last five months.

The victim's father, father Sanjay Sharma, lost his job and could not deposit the fees. The due amount is ₹22,000.

Mr. Sharma alleged that his son was threatened with rustication.

The local police also mounted pressure on him to deposit fees, he added.

The school authorities served notices several times but Mr. Sharma failed to clear dues owing to his poor financial situation.

However, he claimed he had paid ₹4,700 as fees and promised to deposit the rest soon.

Principal Umesh Kumar said that the student has not been rusticated from the school. The student's father promised to deposit fees by October.","'School threatened to rusticate my son over non-payment of fees'","941713746","2018-09-07","https://www.thehindu.com/news/cities/Delhi/school-threatened-to-rusticate-my-son-over-non-payment-of-fees/article24897631.ece","The Hindu",FALSE
"5247","","MUMBAI: As petrol and diesel rates continued to soar on Monday after reaching a record high a day earlier, school bus operators indicated there could be a hike in bus fees from the second semester in October. The increase could be by around Rs 100 a month per student.

The price of petrol on Monday was Rs 86.56 per litre while diesel was Rs 75.54 per litre in Mumbai. Sources informed TOI that on Tuesday morning, the price of petrol will reach Rs 86.72 per litre and diesel Rs 75.74 per litre.

Anil Garg of the School Bus Owners' Association told TOI that in view of escalating fuel prices, the association will write to all schools on Tuesday, informing them about the need for hiking bus fees. ""We are also facing a lot of problems plying buses on potholed roads in Mumbai. Due to this, there is fuel wastage. This adds to operational costs,"" he said. There are 8,000 school buses that ply on diesel in the Mumbai Metropolitan Region, which includes Greater Mumbai, Thane, Navi Mumbai, Kalyan, Panvel and Vasai-Virar.

Rising fuel prices may also compel travel agents to increase rates by 10% for private cars/buses hired for picnics and weddings, sources said. As for private tourist buses operating on inter-city routes, there is already a government order restricting them to charge only up to 50% more than MSRTC fares. An official from MSRTC said on Monday that there were no immediate plans to hike state bus fares.

The price of petrol rose by 31 paise and diesel by 42 paise on Monday. Oil company officials said price rise over two weeks has been mainly due to fluctuations in the rates of international crude and a further weakening of the rupee vis-a-vis the dollar.

In Maharashtra, the price of petrol was highest in Nanded (Rs 88.05 per litre on Monday) and this was due to tax, mainly VAT, components, which are higher there. Mumbai continues to have the highest rate for petrol among all metro cities, sources in the oil industry said.","Record diesel prices likely to push up school bus fees in Mumbai - Times of India","938476654","2018-09-03","https://timesofindia.indiatimes.com/city/mumbai/record-diesel-prices-likely-to-push-up-school-bus-fees-in-mumbai/articleshow/65663625.cms","The Times of India",FALSE
"5248","","Chronicle Reporter, Bhopal, The story of loot of rupees 1.10 lakh with the driver of an industrialist turned out to be false. Actually the accused planned this story with his brother in law to pay school fees of his children.

Both accused have rupees 25-25 thousand debts on their heads. Police arrested both the accused and disclosed the matter.

According to police victim Deendayal has a factory of pipes in Mandideep. Vinod Shukla (36) a resident of Ashoka Garden locality work as a driver in his company.

On 23rd August Deendayal has given rupees 1.10 lakh to Vinod to deposit in the bank account of his daughter. And then by throwing red chilies in the eyes of Vinod he was robbed. Deputy Inspector General of Police, Bhopal, Dharmendre Chowdhry, in the long interrogation, Vinod breaks the reality.

He informed police that he planned the fake loot with his wife's brother Narendre Tiwari. Both of them had a debt of rupees 25-25 thousand each. Vinod also had to pay the school fees of his children and because of that he was getting the notices from the school continuously.

After this successful disclosure, DIG Dharmendre Chowdhry had announced reward of rupees 20000 for Hanumanganj police.","False story of loot to pay school fees of his children, revealed | Central Chronicle","934515784","2018-08-29","http://www.centralchronicle.com/false-story-of-loot-to-pay-school-fees-of-his-children-revealed.html","Central Chronicle",FALSE
"5249","","MUMBAI: Individual parents cannot challenge a school fee hike before the divisional fee regulatory committee (DFRC), the Bombay high court has ruled. A division bench of Justices Satyaranjan Dharmadhikari and Bharati Dangre dismissed a petition seeking a change in the law so that a parent aggrieved by a fee hike in a school can approach the regulator.

The Maharashtra Educational Institutions (Regulation of Fee) Act (MEIA) gives only the management or the executive committee comprising teachers and PTA representatives to challenge a fee hike order before the DFRC or the revision committee.

The court was hearing a petition filed by parents of a school in Khed, which had hiked fees by 25% for 2016-2017.

""We do not find that the law is one-sided or that there is a frustration of its object and purpose totally if parents do not have the right of appeal as guaranteed to the management,"" said the high court bench.

""Parents definitely have a stake, but they are given that legal status, respect and regard by placing them in the executive committee itself. The law is in that sense progressive for it entrusts the executive committee with important functions and directs them to be performed coupled with the duties to be discharged, which ordinarily could not have been discharged by these stakeholders. In several such laws, the stakeholders and the real ones, namely, students and parents, were excluded and kept out. In the present law, they are not excluded,"" the judges said.

Under the MEIA, the state has powers to regulate the fees of government and aided schools. In the case of private unaided educational institutions, the management has to place the proposed fee hike before the executive committee. The panel is headed by the school principal and comprises representatives of parents and teachers. If the difference between the fees proposed by the management and that approved by the executive committee is less than 15%, the amount finalised by the panel prevails. The management can file an appeal before the DFRC. Both the management and executive committee can file a challenge to the DFRC's decision before the revision committee headed by a retired HC judge.

The petition contended that the law was unconstitutional as it discriminated against parents, who did not have the right to challenge a school fee hike before the regulator. The court said that parents were included in the executive committee and had a say on the issue. ""The aggrieved parents, who are part and parcel of the executive committee, can definitely appeal in the event the management's proposed fees are upheld by the DFRC,"" said the court. ""When the executive committee fails to discharge its statutory duty and function, then it can hardly complain.""","Individual parents can't challenge hike in school fees: Bombay high court - Times of India","929807774","2018-08-22","https://timesofindia.indiatimes.com/city/mumbai/individual-parents-cant-challenge-hike-in-school-fees-bombay-high-court/articleshow/65496852.cms","The Times of India",FALSE
"5250","","According to the document, parents will also have to pay 'late fees with interest', if they fail to adhere to the deadline given by schools to pay fees.(REPRESENTATIONAL PICTURE)

Hiking school fees may become easier and representation of parents in the executive committee of the parents-teachers association (PTA) may reduce if the government passes the amendments proposed to the Maharashtra Educational Institutions (Regulation of Fee) Act, 2011.

Parents claim many of the amendments in the 11-page proposal, a copy of which is with HT, favour school managements. One such point is the right given to private school managements to hike fees, either through the approval of a PTA executive committee or by a simple majority of 76% of parents of school students, not necessarily from the committee, under ""unforeseen"" circumstances. Currently, the sanction of the executive committee is mandatory to impose a hike.

The document also suggests an amendment to the structure of the PTA's executive committee by reducing the number of joint secretaries from two to one, reducing the number of parents in it.

While the document is not out in the public domain, a member of the committee that drafted it confirmed the proposed changes. A government official, who is in the know of the issue, said deliberations over the proposed amendments were on and it has not been finalised.

Among the other amendments is the nod to allow schools to ask parents to pay fees on a monthly, bi-monthly or quarterly basis. According to the document, parents will also have to pay 'late fees with interest', if they fail to adhere to the deadline given by schools to pay fees.

Read more: Support of 25% parents enough to oppose school fee hike in Maharashtra, says minister

Parents are unhappy with the changes. ""The government is just trying to shield the interests of private managements by bringing in such amendments. If passed, all parents will oppose it,"" said Anubha Sahai, president of the Indiawide Parents' Association.

In December 2017, an 11-member committee headed by retired HC judge VD Palshikar recommended that parents and PTAs should have more rights to handle fee-related disputes. Taking it into account, state education minister Vinod Tawde had said the government would work towards amending the Act in the following few months. The committee's recommendations did not include some of the contentious amendments present in this document. Despite repeated attempts, Tawde did not respond to the messages. Officials from the education department, too, refused to comment on the issue.","Hiking school fees in Maharashtra set to be easier for managements?","926490610","2018-08-16","https://www.hindustantimes.com/mumbai-news/hiking-school-fees-in-maharashtra-set-to-be-easier-for-managements/story-xL4ACUPNBcTKjdfVDUdqVP.html","Hindustan Times",FALSE
"5251","","AHMEDABAD: A prisoner lodged in Sabarmati central jail got seven hours on Sunday to arrange for his children's school fees.

The city sessions court permitted the prisoner to visit a relative's house between 10 am and 5 pm on Sunday under police escort at the state's expenditure so that he could arrange for fees.

The case involved inmate Narendrasingh Jadon, who was arrested last year in connection with a murder in Amraiwadi. He had filed an application in the city sessions court last week requesting bail for 30 days to arrange for school fees of his minor children. He has said that since he was lodged in jail and there was no other earning member in his family who could make such arrangements.

The state government opposed the plea on the ground of gravity of his offence. Principal sessions judge M K Dave rejected Jadon's bail plea, but granted him seven hours to manage for his kids' school fees.

""I am still of the opinion that it would be in the interest of justice and in the fitness of things, if a father is facilitated with appropriate permission on humanitarian grounds, for arranging funds for payment of the school fees of his children,"" judge stated in his August 9 order.","Prisoner given 7 hours to arrange kids' school fees - Times of India","924683089","2018-08-14","https://timesofindia.indiatimes.com/city/ahmedabad/prisoner-given-7-hours-to-arrange-kids-school-fees/articleshow/65393288.cms","The Times of India",FALSE
"5252","","AHMEDABAD: After the deadline for submitting proposals for fixing fees expired on Tuesday, the state government estimates that there are 3-4% private schools across the state which have not submitted papers to education authorities.

""We are going to place before the Supreme Court the list of schools which have not approached the authorities for fixing the fee structure,"" said education minister Bhupendrasinh Chudasama. ""The apex court had given two weeks to all remaining schools to submit their proposals.""

Nearly 1,800 private schools of the state had not made proposals or filed affidavits before education authorities for the finalization of fee structure when the Supreme Court mandated them to follow the procedure within two weeks.

After the deadline, the city-based Euro School submitted its proposal before the district primary education officer, who accepted the documents. The school's proposal will be sent to the fee regulatory committee, which will decide whether to accept this proposal filed at a belated stage. In Ahmedabad zone, 23 schools have not submitted their proposals till date. Of the 160 schools remaining, 91 schools submitted their proposals and 45 have filed affidavits.

In Ahmedabad district, 13 schools have not approached the authorities. Patan district has eight such schools and Sabarkantha district, two.","School fees: Govt to place list of defaulters before SC - Times of India","917539393","2018-08-02","https://timesofindia.indiatimes.com/city/ahmedabad/school-fees-govt-to-place-list-of-defaulters-before-sc/articleshow/65235399.cms","The Times of India",FALSE
"5253","","Losing our loved ones can often shatter us completely, more so when we lose our children to unforeseen circumstances.

But Basavaraj, a clerk who works in MPHS Government High School in Kalaburagi's Maktampur in Karnataka, decided to honor his daughter by doing a good deed.

After his daughter's death, he started paying the school fees of 45 girl students in memory of his daughter, reported ANI.

Talking to ANI, Basavaraj said,""From this year I have started paying the fees of poor girls who study in this school.""

Last year, Basavaraj lost his daughter Dhaneshwari due to some health issues.

""We belong to poor families and the fees which we can't pay is paid by our Basavaraj sir in memory of his late daughter. We wish his daughter rests in peace,"" said Fathima, a student of MPHS Govt High School.

We too hope that Basavaraj's daughter would be proud of her father from the heaven above.

(with ANI inputs)","A Clerk From Karnataka Pays School Fees of 45 Girls in His Daughter's Memory","916305422","2018-07-31","https://www.news18.com/news/buzz/a-clerk-from-karnataka-pays-school-fees-of-45-girls-in-his-daughters-memory-1829467.html","News18",FALSE
"5254","","There are a lot of good people in the world, and here's one man you should know about.

Karnataka's Basavaraj, a clerk by profession, has been paying the school fee of 45 girls in the memory of his late daughter. This clerk at MPHS Government High School in Maktampura of Karnataka's Kalaburagi city is now an example for the whole world.

""From this year I have started paying the fees of poor girls who study in this school,"" Basavaraj told ANI.

""We belong to poor families and the fees which we can't pay is paid by our Basavaraj sir in memory of his late daughter. We wish his daughter rests in peace,"" said Fathima, a student of MPHS Government High School.

Every day we lose something that tears us apart, but that should not deter us from doing good.","This Karnataka Clerk Pays The School Fees Of 45 Girls After His Own Daughter Died","915435242","2018-07-30","https://www.indiatimes.com/trending/human-interest/this-karnataka-clerk-pays-the-school-fees-of-45-girls-after-his-own-daughter-died-350287.html","indiatimes.com",FALSE
"5255","","Basavaraj, a clerk from MPHS Government High School in Maktampura of Karantaka's Kalaburagi city, has been paying school fees of 45 girl students, in memory of his late daughter.

""From this year I have started paying the fees of poor girls who study in this school,"" Basavaraj told ANI.

Basavaraj lost his daughter Dhaneshwari last year due to a health problem.

""We belong to poor families and the fees which we can't pay is paid by our Basavaraj sir in memory of his late daughter. We wish his daughter rests in peace,"" said Fathima, a student of MPHS Government High School.

(ANI)

ALSO READ | Lone survivor shares ordeal of Maharashtra bus accident that killed 33

ALSO WATCH | PM Modi's response to Rahul Gandhi's hug, wink","This clerk in Karnataka pays school fees of 45 girls","914911527","2018-07-29","https://www.indiatoday.in/fyi/story/kalaburagi-clerk-in-karnataka-pays-school-fees-of-45-girls-1299257-2018-07-29","India Today",FALSE
"5256","","Talking to ANI, Basavaraj said,""From this year I have started paying the fees of poor girls who study in this school.""

Basavaraj lost his daughter Dhaneshwari last year due to a health problem.

""We belong to poor families and the fees which we can't pay is paid by our Basavaraj sir in memory of his late daughter. We wish his daughter rests in peace,"" said Fathima, a student of MPHS Govt High School.","This clerk pays school fees of 45 girls in K'taka","914892287","2018-07-29","https://www.business-standard.com/article/news-ani/this-clerk-pays-school-fees-of-45-girls-in-k-taka-118072900066_1.html","Business Standard",FALSE
"5257","","n memory of his late daughter, Basavaraj, a clerk from MPHS Govt High School in Kalaburagi's Maktampura, has started paying school fees of 45 girl students.

Talking to ANI, Basavaraj said,""From this year I have started paying the fees of poor girls who study in this school.""

Basavaraj lost his daughter Dhaneshwari last year due to a health problem.

""We belong to poor families and the fees which we can't pay is paid by our Basavaraj sir in memory of his late daughter. We wish his daughter rests in peace,"" said Fathima, a student of MPHS Govt High School. (ANI)

Continue FREE with Ads Pay Rs. 1 to Read Without Ads","This Clerk Pays School Fees Of 45 Girls In Karnataka","914888031","2018-07-29","https://www.outlookindia.com/website/story/this-clerk-pays-school-fees-of-45-girls-in-karnataka/314157","http://outlookindia.com/",FALSE
"5258","","Kalaburagi (Karnataka) [India], July 29 (ANI): In memory of his late daughter, Basavaraj, a clerk from MPHS Govt High School in Kalaburagi's Maktampura, has started paying school fees of 45 girl students.

Talking to ANI, Basavaraj said,""From this year I have started paying the fees of poor girls who study in this school.""

Basavaraj lost his daughter Dhaneshwari last year due to a health problem.

""We belong to poor families and the fees which we can't pay is paid by our Basavaraj sir in memory of his late daughter. We wish his daughter rests in peace,"" said Fathima, a student of MPHS Govt High School. (ANI)","This clerk pays school fees of 45 girls in K'taka","914879659","2018-07-29","https://www.aninews.in/news/this-clerk-pays-school-fees-of-45-girls-in-ktaka201807290855590001/","http://aninews.in",FALSE
"5260","","The school took Rs. 30,000 per child as tuition feesDonation was also taken from new students for admissionThe owner allegedly took Rs 5 lakh and ran away

In Uttar Pradesh's Moradabad, a school owner ran away after allegedly taking fees from the students.

The school took Rs. 30,000 per child as tuition fees and also took donation to get the new students admitted to the school. The parents allege that the owner of the school committed a total fraud of up to Rs. 5 lakh, according to ANI.

When parents reached the school for new session on July 2, they found it to be shut.

""Session was supposed to start from July 2 but when children came here the school was locked. The fee was deposited in May,"" ANI quoted one of the parents who had got her child admitted in the school.

The police have filed a complaint and are investigating the matter.

(with ANI inputs)","School owner in UP runs away after taking fees, donations from students","909432624","2018-07-20","https://www.indiatoday.in/india/story/school-owner-in-up-runs-away-after-taking-fees-donations-from-students-1291566-2018-07-20","India Today",FALSE
"5261","","A school owner in Uttar Pradesh's Moradabad has shut down the school after allegedly taking fees.

Locals alleged, ""Session was supposed to start from July 2 but when children came here the school was locked. The fee was deposited in May.""

The police said that investigation has been launched into the matter after a complaint was filed.

Police said, ""We have received the complaint and are investigating the matter.","UP: School shuts down after taking fees","909073236","2018-07-20","https://www.business-standard.com/article/news-ani/up-school-shuts-down-after-taking-fees-118072000097_1.html","Business Standard",FALSE
"5262","","Moradabad (Uttar Pradesh) [India], July 20 (ANI): A school owner in Uttar Pradesh's Moradabad has shut down the school after allegedly taking fees.

Locals alleged, ""Session was supposed to start from July 2 but when children came here the school was locked. The fee was deposited in May.""

The police said that investigation has been launched into the matter after a complaint was filed.

Police said, ""We have received the complaint and are investigating the matter."" (ANI)","UP: School shuts down after taking fees","909066748","2018-07-20","https://www.aninews.in/news/up-school-shuts-down-after-taking-fees201807200611090001/","http://aninews.in",FALSE
"5263","","AHMEDABAD: The Gujarat government on Tuesday issued a government resolution listing out activities for which the schools cannot compulsorily charge as part of the fee package.

The list of activities include transportation, hostel, lodging, food facility, excursions or field trips, horse-riding, swimming, club activities, books, stationary and co-curricular activities not part of the concerned board's syllabus.

The state government has stated that it has the rights to further amend this list as and when required.

""We have declared the list for which fee is optional and schools cannot mandate the parents to pay for the same,"" said education minister Bhupendra Chudasama. The GR also stated that schools that have not submitted their fee proposal before the Fee Regulation Committee (FRC) should do the same before July 31.

The state government was directed to compile the list of non-curricular activities by the Supreme Court on July 11 as it ruled that charges for non-academic activities cannot be thrust upon students by private schools.

The court had said that fee charged for such activities cannot be charged as part of the fee package. The court observations came during a hearing of the dispute between the Federation of Self Financed Schools and the Gujarat government over the state's new law, the Gujarat Self Financed Schools (Regulation of Fees) Act, 2017 which was enacted last year ahead of the state assembly polls. Its stated aim is to regulate exorbitant fee charged by private schools and thus reduce the financial burden on parents.

Private schools challenged the constitutional validity of Gujarat's fee regulation law in the SC. The state government had insisted last week that private schools can't force students to pay for activities that are strictly not related to education or the syllabus. The apex court accepted this submission.","Gujarat government lists school activities whose fees must be optional - Times of India","907700146","2018-07-18","https://timesofindia.indiatimes.com/city/ahmedabad/govt-lists-school-activities-whose-fees-must-be-optional/articleshow/65030948.cms","The Times of India",FALSE
"5264","","By: PTI | New Delhi | Updated: July 16, 2018 1:22:59 pm NCPCR suggested formation of a parent-teacher association (PTA) who would participate in the fees determination of schools FIFA 2018 World Cup Final: Putin shows he's the boss, gets an umbrella while others get drenchedFIFA World Cup 2018 Awards: Full list of award winnersSanju box office collection day 17: The Ranbir Kapoor starrer chugs along

The NCPCR has recommended to the states a slew of measures like use of artificial intelligence and digital technology for regulation of school fees amid rising complaints of inappropriate fee hike against private and unaided schools. It has also suggested that states should form a committee in every district for such regulation, according to a child rights body official.

The fees of schools should be fixed using a suitable mechanism by use of digital technology and artificial intelligence, said Priyank Kanoongo, member (RTE & Education) at the National Commission for Protection of Child Rights (NCPCR).

The committees would be headed by district collector or district magistrate as chairperson and the fees should be determined for each school, he said, adding the panel would recommended a 10 per cent yearly cap on an increase of fees.

The NCPCR has sent its recommendations to the HRD Ministry. It also suggested formation of a parent-teacher association (PTA) who would participate in the fees determination of schools. The PTA shall consist of one parent representative from each class such that three-fourth of members of such committee shall be parents or guardians, Kanoongo said.

According to the framework, after submission, ""the proposal will be analysed taking into consideration the variable indicators of expenditure and income (as given by the school in enclosed performas/forms/annexures including depreciation/loans/interests etc.) and constant indicators of the respective district using software/ artificial intelligence"".

The committees would be formed under a framework developed by the child rights body.

The model framework is for private unaided schools which are 23 per cent of the total schools in India catering to 36 per cent of total population of children attending school.

The schools will submit a proposal for fee determination and those which fail to come out with proposals in the stipulated time period would be slapped with a fine of up to 10 per cent of the total revenue generated by them in the preceding year, Kanoongo said.

According to him, the decision to introduce a framework was taken to provide a preventive strategy against physical, mental and emotional harassment of children in schools resulting from mutual dispute between school and parents on fees related issue, he said.

Kanya Gupta, mother of a 12-year-old boy, said the inappropriate fees hike by private and unaided schools has been long bothering them.

""I have other younger children and I can't be spending all the money on education of one. We have been contemplating of switching to a government school following the recent fee hike of 15 per cent,"" she said without disclosing the name of the school.

Another parent Subhash Kumar said he has put his 10-year-old daughter in another school following the fees hike. ""I would prefer sending my daughter for extra tuition than paying such high fees inappropriately,"" he said.

Last week, the Directorate of Education took stern action against the Bal Bharti School in Delhi for hiking its fees by 10 per cent for the academic session 2017-18, over the previous academic session 2016-17 in the name of implementation of 7th pay commission.

Based on review of the audited financial statement, the Directorate observed that school purchased a luxury car amounting to Rs. 19.77 lakh during the financial year 2014-15 reportedly out of school funds. The directorate said the amount will be recovered.","NCPCR recommends use of AI, digital technology for regulating school fees","906371111","2018-07-16","https://indianexpress.com/article/education/ncpcr-recommends-use-of-ai-digital-technology-for-regulating-school-fees-5261715/","The Indian Express",FALSE
"5265","","States, UTs giving plans to use funds for child welfare: Centre to SC

The NCPCR has recommended to the states a slew of measures like use of artificial intelligence and digital technology for regulation of school fees amid rising complaints of inappropriate fee hike against private and unaided schools.

It has also suggested that states should form a committee in every district for such regulation, according to a child rights body official.

The fees of schools should be fixed using a suitable mechanism by use of digital technology and artificial intelligence, said Priyank Kanoongo, member (RTE & Education) at the National Commission for Protection of Child Rights (NCPCR).

The committees would be headed by district collector or district magistrate as chairperson and the fees should be determined for each school, he said, adding the panel would recommended a 10 per cent yearly cap on increase of fees.

The NCPCR has sent its recommendations to the HRD Ministry.

It also suggested formation of a parent-teacher association (PTA) who would participate in the fees determination of schools.

The PTA shall consist of one parent representative from each class such that three-fourth of members of such committee shall be parents or guardians, Kanoongo said.

According to the framework, after submission, ""the proposal will be analysed taking into consideration the variable indicators of expenditure and income (as given by the school in enclosed performas/forms/annexures including depreciation/loans/interests etc.) and constant indicators of the respective district using software/ artificial intelligence"".

The committees would be formed under a framework developed by the child rights body.

The model framework is for private unaided schools which are 23 per cent of the total schools in India catering to 36 per cent of total population of children attending school.

The schools will submit a proposal for fee determination and those which fail to come out with proposals in the stipulated time period would be slapped with a fine of up to 10 per cent of the total revenue generated by them in the preceding year, Kanoongo said.

According to him, the decision to introduce a framework was taken to provide a preventive strategy against physical, mental and emotional harassment of children in schools resulting from mutual dispute between school and parents on fees related issue, he said.

Kanya Gupta, mother of a 12-year-old boy, said the inappropriate fees hike by private and unaided schools has been long bothering them.

""I have other younger children and I can't be spending all the money on education of one. We have been contemplating of switching to a government school following the recent fee hike of 15 per cent,"" she said without disclosing the name of the school.

Another parent Subhash Kumar said he has put his 10-year-old daughter in another school following the fees hike.

""I would prefer sending my daughter for extra tuition than paying such high fees inappropriately,"" he said.

Last week, the Directorate of Education took stern action against the Bal Bharti School in Delhi for hiking its fees by 10 per cent for the academic session 2017-18, over the previous academic session 2016-17 in the name of implementation of 7th pay commission.

Based on review of the audited financial statement, the Directorate observed that school purchased a luxury car amounting to Rs. 19.77 lakh during the financial year 2014-15 reportedly out of school funds. The directorate said the amount will be recovered.","NCPCR recommends use of AI, digital technology for regulating school fees","905870615","2018-07-15","https://www.business-standard.com/article/pti-stories/ncpcr-recommends-use-of-ai-digital-technology-for-regulating-school-fees-118071500157_1.html","Business Standard",FALSE
"5266","","The NCPCR has recommended to the states a slew of measures like use of artificial intelligence and digital technology for regulation of school fees amid rising complaints of inappropriate fee hike against private and unaided schools. It has also suggested that states should form a committee in every district for such regulation, according to a child rights body official.

The fees of schools should be fixed using a suitable mechanism by use of digital technology and artificial intelligence, said Priyank Kanoongo, member (RTE & Education) at the National Commission for Protection of Child Rights (NCPCR). The committees would be headed by district collector or district magistrate as chairperson and the fees should be determined for each school, he said, adding the panel would recommended a 10 per cent yearly cap on increase of fees.

The NCPCR has sent its recommendations to the HRD Ministry. It also suggested formation of a parent-teacher association (PTA) who would participate in the fees determination of schools. The PTA shall consist of one parent representative from each class such that three-fourth of members of such committee shall be parents or guardians, Kanoongo said.

According to the framework, after submission, ""the proposal will be analysed taking into consideration the variable indicators of expenditure and income (as given by the school in enclosed performas/forms/annexures including depreciation/loans/interests etc.) and constant indicators of the respective district using software/ artificial intelligence"". The committees would be formed under a framework developed by the child rights body. The model framework is for private unaided schools which are 23 per cent of the total schools in India catering to 36 per cent of total population of children attending school.

The schools will submit a proposal for fee determination and those which fail to come out with proposals in the stipulated time period would be slapped with a fine of up to 10 per cent of the total revenue generated by them in the preceding year, Kanoongo said. According to him, the decision to introduce a framework was taken to provide a preventive strategy against physical, mental and emotional harassment of children in schools resulting from mutual dispute between school and parents on fees related issue, he said.

Kanya Gupta, mother of a 12-year-old boy, said the inappropriate fees hike by private and unaided schools has been long bothering them. ""I have other younger children and I can't be spending all the money on education of one. We have been contemplating of switching to a government school following the recent fee hike of 15 per cent,"" she said without disclosing the name of the school. Another parent Subhash Kumar said he has put his 10-year-old daughter in another school following the fees hike. ""I would prefer sending my daughter for extra tuition than paying such high fees inappropriately,"" he said.

Last week, the Directorate of Education took stern action against the Bal Bharti School in Delhi for hiking its fees by 10 per cent for the academic session 2017-18, over the previous academic session 2016-17 in the name of implementation of 7th pay commission. Based on review of the audited financial statement, the Directorate observed that school purchased a luxury car amounting to Rs. 19.77 lakh during the financial year 2014-15 reportedly out of school funds. The directorate said the amount will be recovered.","School fees woes: NCPCR recommends use of AI, digital technology for regulation; details here","905867789","2018-07-15","https://www.financialexpress.com/education-2/school-fees-woes-ncpcr-recommends-use-of-ai-digital-technology-for-regulation-details-here/1245370/","The Financial Express",FALSE
